Order_ID,Order_Date,Category,Customer_Age,Price,Quantity,Discount_Applied
1001,2026-03-01,Joggers,19,45.0,2,5.0
1002,2026-03-01,T-Shirt,24,20.0,3,
1003,2026-03-02,Sunglasses,22,35.0,1,0.0
1004,2026-03-02,Joggers,31,45.0,1,10.0
1005,2026-03-03,Hoodie,19,60.0,2,15.0
1006,2026-03-04,T-Shirt,28,20.0,4,
1007,2026-03-04,Sunglasses,25,35.0,2,5.0
1008,2026-03-05,Joggers,19,45.0,3,10.0
1009,2026-03-06,Hoodie,34,60.0,1,0.0
1010,2026-03-07,Sunglasses,21,35.0,3,15.0
1011,2026-03-07,Joggers,29,45.0,2,
1012,2026-03-08,T-Shirt,19,20.0,5,10.0
